relevance,scam_dislike,other_dislike,general_like,general_dislike,sensitive,prohibited,harmful,clickbait,benign,code_other,pid
5,0,0,1,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
3,0,0,1,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
5,0,0,1,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
2,0,0,1,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
5,0,0,1,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
3,0,0,1,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
3,0,0,1,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
4,0,0,1,0,0,0,0,0,0,1,610c42860e3a1a52be2b77da
2,0,1,0,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
4,0,0,1,0,0,0,0,0,1,0,610c42860e3a1a52be2b77da
4,0,0,1,0,0,0,0,1,0,0,610c42860e3a1a52be2b77da
2,1,0,0,1,0,0,0,0,1,0,5f8f46ff0b55a11953d90aa5
5,0,0,1,0,0,0,0,0,1,0,5e84765c7206730182a6f738
4,0,0,1,0,0,0,0,0,0,1,5f8f46ff0b55a11953d90aa5
1,0,0,1,1,0,0,0,0,0,1,5f8f46ff0b55a11953d90aa5
3,1,0,0,1,0,0,0,0,0,1,5f8f46ff0b55a11953d90aa5
4,1,0,0,1,0,0,0,0,0,1,5f8f46ff0b55a11953d90aa5
3,0,0,1,1,0,0,0,1,0,0,5f8f46ff0b55a11953d90aa5
4,0,0,1,0,0,0,0,0,0,1,5f8f46ff0b55a11953d90aa5
4,0,0,1,0,0,0,0,0,1,0,5f8f46ff0b55a11953d90aa5
1,1,0,0,1,0,0,0,0,0,1,5f8f46ff0b55a11953d90aa5
4,0,0,1,0,0,0,0,0,1,0,5f8f46ff0b55a11953d90aa5
4,0,0,1,0,0,0,0,0,1,0,5f8f46ff0b55a11953d90aa5
4,1,0,0,1,0,0,0,0,1,0,5f8f46ff0b55a11953d90aa5
1,0,0,1,0,0,0,0,0,0,1,638390
2,1,0,0,1,0,0,0,0,0,1,638390
4,0,0,1,0,0,0,0,0,1,0,638390
4,0,1,0,0,0,0,0,0,0,1,638390
5,0,0,1,0,0,0,0,0,1,0,638390
3,0,0,1,0,0,0,0,0,0,1,638390
3,0,0,1,0,0,0,0,0,0,1,638390
2,0,1,0,0,0,0,0,0,1,0,638390
5,0,0,1,0,0,0,0,0,0,1,638390
4,0,0,1,0,0,0,0,0,1,0,638390
5,0,1,0,0,0,0,0,0,0,1,638390
4,0,0,1,0,0,0,0,0,1,0,638390
4,0,0,1,0,0,0,0,0,1,0,638390
4,0,0,1,0,0,0,0,0,0,1,638390
5,0,0,1,0,0,0,0,0,1,0,638390
5,0,0,1,0,0,0,0,0,1,0,638390
4,0,0,1,0,0,0,0,0,1,0,638390
1,0,0,1,0,0,0,0,0,0,1,638390
4,0,0,1,0,0,0,0,0,1,0,638390
1,0,0,1,0,0,0,0,0,1,0,638390
4,0,0,1,0,0,0,0,0,1,0,638390
1,0,0,1,0,0,0,0,0,1,0,638390
1,0,0,1,0,0,0,0,0,0,1,638390
1,0,0,1,0,0,0,0,0,1,0,638390
4,0,0,1,0,0,0,0,0,1,0,638390
5,0,0,1,0,0,0,0,0,1,0,638390
2,0,1,0,0,1,0,0,0,0,0,638390
4,0,0,1,0,0,0,0,0,0,1,638390
1,0,0,1,0,0,1,1,1,0,0,638390
5,0,0,1,0,0,0,0,0,1,0,691142
3,0,1,0,0,0,0,0,0,0,1,691142
3,1,0,0,1,0,0,0,0,0,1,691142
4,1,0,0,0,0,0,0,0,0,1,691142
4,0,1,0,0,0,0,0,0,1,0,691142
4,1,0,0,0,0,0,0,0,1,0,691142
3,0,0,1,0,0,0,0,0,0,1,691142
2,1,1,0,0,0,0,0,0,1,0,691142
2,0,1,0,0,0,0,0,0,1,0,691142
4,1,0,0,0,0,0,0,0,0,1,691142
4,1,1,0,0,0,0,0,0,1,0,691142
4,0,0,1,0,0,0,0,0,1,0,691142
4,0,0,1,0,0,0,0,0,1,0,691142
4,0,0,1,0,0,1,0,0,0,0,691142
4,0,1,0,0,0,0,0,0,0,1,691142
4,0,0,1,0,0,0,0,0,1,0,691142
4,0,1,0,0,0,0,0,0,1,0,691142
2,0,1,0,0,0,0,0,0,0,1,691142
4,0,0,1,0,0,0,0,0,1,0,691142
4,1,0,0,0,0,1,0,0,0,0,691142
2,1,1,0,0,0,0,0,1,0,0,691142
4,1,0,0,1,0,0,0,0,1,0,691142
4,0,0,1,0,0,0,0,0,0,1,691142
3,0,0,1,0,0,0,0,0,0,1,691142
4,0,0,1,0,0,0,0,1,0,0,691142
4,0,0,1,0,0,0,0,0,0,1,691142
3,1,0,0,1,0,0,0,0,0,1,691142
4,0,0,1,0,0,0,0,0,1,0,691142
3,1,0,0,0,0,0,0,0,1,0,691142
2,1,1,0,0,0,0,0,0,1,0,691142
5,1,0,0,0,0,0,0,0,1,0,628608
3,1,0,0,0,0,0,0,0,1,0,628608
4,0,0,1,0,0,0,0,0,0,1,111226
4,0,0,1,0,0,0,0,0,1,0,111226
5,0,0,1,0,0,0,0,0,0,1,111226
5,0,0,1,0,0,0,0,0,0,1,111226
5,0,0,1,0,0,0,0,0,1,0,111226
1,0,1,0,1,0,0,0,0,0,1,111226
4,0,0,1,0,0,0,0,0,0,1,111226
3,0,0,1,0,0,0,0,0,1,0,111226
5,0,0,1,0,0,0,1,1,0,0,111226
5,0,0,1,0,0,0,0,0,1,0,111226
4,0,0,1,0,0,0,0,0,0,1,111226
1,0,0,1,0,0,0,0,0,1,0,111226
2,0,1,0,0,0,0,0,0,0,1,111226
2,0,1,0,1,0,0,0,0,0,1,111226
4,1,1,0,1,0,0,0,0,0,1,390492
1,0,1,0,1,0,0,0,1,0,0,111226
4,0,0,1,0,0,0,0,0,0,1,111226
2,0,1,0,1,0,0,0,0,0,1,111226
3,0,1,0,0,0,0,0,0,0,1,111226
1,0,1,1,1,0,0,0,0,0,1,111226
5,0,0,1,0,0,0,0,0,1,0,111226
3,0,0,1,0,0,0,0,0,1,0,111226
5,0,0,1,0,0,0,0,0,1,0,111226
4,0,0,1,0,0,0,0,0,0,1,111226
2,0,0,1,0,0,0,0,0,0,1,992505
4,0,0,1,0,0,0,0,0,0,1,992505
4,0,0,1,0,0,0,0,0,0,1,992505
3,0,1,0,0,0,0,0,0,0,1,992505
5,0,0,1,0,0,0,0,0,0,1,992505
4,0,0,1,0,0,0,0,0,1,0,164591
5,0,0,1,0,0,0,0,0,0,1,164591
1,1,1,0,1,0,0,0,0,1,0,164591
2,1,1,0,1,0,0,0,0,1,0,164591
4,0,0,1,0,0,0,0,0,0,1,164591
5,0,0,1,0,0,0,0,0,0,1,164591
4,0,0,1,0,0,0,0,0,0,1,164591
2,1,1,0,1,0,0,0,1,0,0,164591
2,1,1,0,1,0,0,0,0,1,0,164591
5,0,0,1,0,0,0,0,0,0,1,164591
2,1,1,0,1,0,0,0,0,1,0,164591
4,0,1,0,1,0,0,0,0,0,1,993453
1,0,1,0,1,0,0,0,0,1,0,993453
1,1,0,0,1,0,0,0,0,1,0,993453
2,0,1,0,1,0,0,0,0,0,1,993453
2,0,0,1,0,0,0,0,0,0,1,993453
5,0,0,1,0,0,0,0,0,0,1,993453
2,0,1,0,1,0,0,0,0,0,1,993453
1,1,1,0,1,0,0,0,0,1,0,993453
3,0,0,1,0,0,0,0,0,1,0,993453
1,0,1,0,1,0,0,0,1,0,0,993453
5,0,0,1,0,0,0,0,0,0,1,993453
3,0,1,0,1,0,0,0,0,1,0,993453
2,0,1,0,1,0,0,0,0,0,1,993453
1,0,0,1,0,0,0,0,0,0,1,993453
3,0,0,1,1,0,0,0,0,0,1,993453
2,0,1,0,1,0,0,0,0,0,1,993453
3,0,0,1,0,0,0,0,0,0,1,673911
4,0,1,0,0,0,0,0,0,0,1,993453
3,0,1,0,0,0,0,0,0,0,1,993453
1,0,1,0,1,0,0,0,0,1,0,993453
2,1,1,0,1,0,0,0,1,0,0,993453
2,1,0,0,1,0,0,0,0,0,1,993453
2,0,0,1,0,0,0,0,0,0,1,993453
5,0,0,1,0,0,0,0,0,0,1,993453
2,0,1,0,1,0,0,0,0,0,1,993453
1,1,0,0,1,0,0,0,0,1,0,993453
4,0,0,1,0,0,0,0,0,1,0,139835
4,1,0,0,0,0,0,0,0,1,0,139835
1,1,1,0,1,0,0,0,0,1,0,139835
1,1,1,0,1,0,0,0,0,1,0,139835
4,0,0,1,0,0,0,0,0,0,1,139835
4,0,0,1,0,0,0,0,0,1,0,139835
4,1,0,0,0,0,0,0,0,1,0,139835
4,1,0,0,0,0,0,0,0,1,0,139835
4,0,0,1,0,0,0,0,0,1,0,139835
4,0,0,1,0,0,0,0,0,0,1,139835
3,1,0,0,0,0,0,0,0,0,1,139835
3,0,0,1,0,0,0,0,0,1,0,139835
3,0,0,1,1,0,0,0,0,0,1,139835
4,1,0,0,0,0,0,0,0,1,0,139835
4,0,0,1,0,0,0,0,0,1,0,139835
3,0,1,0,1,0,0,0,0,1,0,139835
2,1,1,0,1,0,0,0,0,1,0,139835
4,1,0,0,0,0,0,0,0,1,0,139835
3,0,0,1,0,0,0,0,0,0,1,139835
3,0,0,1,0,0,0,0,0,0,1,139835
3,0,0,1,0,0,0,0,0,0,1,139835
4,1,0,0,0,0,0,0,0,1,0,139835
3,0,1,0,0,0,0,0,0,1,0,139835
4,1,0,0,0,0,0,0,0,1,0,139835
4,1,0,0,0,0,0,0,0,1,0,139835
5,0,1,0,0,0,0,0,0,0,1,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,0,1,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
3,1,0,0,1,0,0,0,0,1,0,266463
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,1,0,0,0,755682
5,0,1,0,0,0,0,0,0,0,1,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,1,0,755682
5,0,1,0,0,0,0,0,0,0,1,755682
5,0,1,0,0,0,0,0,0,0,1,755682
3,1,1,0,0,0,0,0,0,0,1,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
4,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
4,1,0,0,0,0,0,0,1,0,0,5a349be43e523d000194399e
1,0,0,1,0,0,0,0,0,1,0,5a349be43e523d000194399e
2,1,1,0,1,0,0,0,0,0,1,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,1,0,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
1,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,1,0,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
4,0,0,1,0,0,0,0,0,1,0,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
4,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,1,0,5a349be43e523d000194399e
4,1,1,0,1,0,0,1,1,0,0,5a349be43e523d000194399e
1,1,1,0,1,0,0,0,0,0,1,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,0,1,5a349be43e523d000194399e
4,0,0,1,0,0,0,0,0,1,0,5a349be43e523d000194399e
5,0,0,1,0,0,0,0,0,1,0,5a349be43e523d000194399e
4,0,0,1,0,0,0,1,0,0,0,123011
5,0,0,1,0,0,0,0,0,0,1,123011
3,0,0,1,0,0,0,0,0,0,1,123011
5,0,0,1,0,0,0,0,0,1,0,123011
4,0,0,1,0,0,0,0,0,1,0,123011
3,0,0,1,0,0,0,0,0,0,1,123011
5,0,0,1,0,0,0,0,0,1,0,123011
3,0,0,1,0,0,0,0,0,0,1,123011
5,0,0,1,0,0,0,0,0,1,0,123011
4,0,0,1,0,0,0,0,0,0,1,123011
5,0,0,1,0,0,0,0,0,0,1,123011
5,0,0,1,0,0,0,0,0,0,1,123011
5,0,0,1,0,0,0,0,0,0,1,123011
4,0,0,1,0,0,0,0,0,1,0,123011
5,0,0,1,0,0,0,0,0,1,0,123011
3,0,0,1,0,0,0,0,0,1,0,123011
3,0,0,1,0,0,0,0,0,0,1,123011
4,0,0,1,0,0,0,0,0,0,1,123011
3,0,1,0,1,0,0,0,0,0,1,250672
4,1,1,0,1,0,0,0,0,0,1,400285
4,0,0,1,0,0,0,0,0,0,1,123011
5,0,0,1,0,0,0,0,0,1,0,123011
4,0,0,1,0,0,0,0,0,0,1,123011
3,0,0,1,0,0,0,0,0,0,1,123011
3,0,0,1,0,0,0,0,0,0,1,123011
5,0,0,1,0,0,0,0,0,1,0,149976
4,0,0,1,0,0,0,0,0,1,0,149976
4,0,0,1,0,0,0,0,0,1,0,149976
3,0,0,1,0,0,0,0,0,1,0,149976
4,0,0,1,0,0,0,0,0,1,0,149976
5,0,0,1,0,0,0,0,0,1,0,140023
2,0,0,1,0,0,0,0,0,0,1,149976
3,0,0,1,0,0,0,0,0,1,0,149976
4,0,0,1,0,0,0,0,0,1,0,149976
3,0,0,1,0,0,0,0,0,0,1,825119
5,0,0,1,0,0,0,0,0,1,0,825119
4,0,0,1,0,0,0,0,0,1,0,100538
1,0,1,0,1,0,0,0,0,0,1,825119
1,1,0,0,1,0,0,0,0,0,1,504234
1,0,1,0,1,0,0,0,0,0,1,825119
1,1,1,0,1,0,0,0,0,0,1,825119
2,0,1,0,1,0,0,0,0,0,1,978584
3,0,0,1,0,0,0,0,0,1,0,825119
3,0,0,1,0,0,0,0,0,1,0,100538
1,1,1,0,1,0,0,0,0,1,0,825119
3,0,0,1,0,0,0,0,0,1,0,978584
2,1,0,0,1,0,0,0,0,0,1,825119
5,0,0,1,0,0,0,0,0,0,1,825119
4,0,0,1,0,0,0,0,0,0,1,504234
4,0,0,1,0,0,0,0,0,0,1,825119
2,0,1,0,1,0,0,0,0,0,1,978584
1,0,1,0,1,0,0,0,0,0,1,825119
3,0,0,1,0,0,0,0,0,0,1,825119
1,1,0,0,1,0,1,0,1,0,0,825119
2,0,1,1,1,0,0,0,0,1,0,825119
3,0,0,1,0,0,0,0,0,0,1,825119
1,0,1,0,1,0,0,0,0,1,0,825119
4,0,0,1,0,0,0,0,0,0,1,825119
1,0,1,0,1,0,0,0,1,0,0,825119
1,1,1,0,1,0,0,1,1,0,0,825119
3,1,1,0,0,0,0,1,1,0,0,577540
4,0,0,1,0,0,0,0,0,0,1,825119
2,0,1,0,1,0,0,0,0,0,1,825119
4,0,0,1,0,0,0,0,0,1,0,825119
2,0,1,0,1,0,0,0,0,0,1,825119
5,0,0,1,0,0,0,0,0,0,1,105905
4,0,0,1,0,0,0,0,0,1,0,105905
4,0,0,1,0,0,0,0,0,1,0,105905
5,0,0,1,0,0,0,0,0,1,0,105905
5,0,0,1,0,0,0,0,0,0,1,105905
2,1,1,0,1,0,0,0,0,0,1,105905
4,0,0,1,0,0,0,0,0,1,0,105905
4,0,0,1,0,0,0,0,0,1,0,105905
3,0,0,1,0,0,0,0,0,1,0,105905
3,0,0,1,0,0,0,0,0,1,0,105905
3,0,0,1,0,0,0,0,0,1,0,105905
4,0,0,1,0,0,0,0,0,1,0,105905
5,0,0,1,0,0,0,0,0,1,0,105905
1,1,1,0,1,0,0,0,0,1,0,105905
4,0,0,1,0,0,0,0,0,1,0,105905
4,0,0,1,0,0,0,0,0,1,0,105905
5,0,0,1,0,0,0,0,0,0,1,105905
4,0,0,1,0,0,0,0,0,1,0,105905
3,0,0,1,0,0,0,0,0,1,0,105905
3,1,0,0,1,0,0,0,0,1,0,614a74f72a6ff823cff820c2
3,0,0,1,0,1,0,0,0,0,0,614a74f72a6ff823cff820c2
1,1,0,0,1,0,0,0,0,1,0,614a74f72a6ff823cff820c2
1,0,0,1,0,0,0,0,0,0,1,614a74f72a6ff823cff820c2
2,1,0,0,1,0,0,0,0,1,0,614a74f72a6ff823cff820c2
2,0,0,1,0,0,0,0,0,1,0,614a74f72a6ff823cff820c2
3,1,0,0,1,0,0,0,0,1,0,614a74f72a6ff823cff820c2
1,0,0,1,0,0,0,0,0,1,0,614a74f72a6ff823cff820c2
3,0,0,1,0,0,0,0,0,1,0,614a74f72a6ff823cff820c2
1,1,0,0,1,0,0,0,0,0,1,614a74f72a6ff823cff820c2
3,0,0,1,0,0,0,0,0,1,0,614a74f72a6ff823cff820c2
4,0,0,1,0,0,0,0,0,1,0,614a74f72a6ff823cff820c2
3,0,0,1,0,0,0,0,1,0,0,504234
2,1,0,0,1,0,0,1,1,0,0,504234
3,0,0,1,0,0,0,0,0,1,0,504234
1,0,1,0,1,0,0,0,0,0,1,504234
2,0,1,0,1,0,0,0,0,1,0,504234
2,1,1,0,1,0,0,0,0,1,0,504234
2,0,1,0,1,0,0,0,0,0,1,504234
3,0,0,1,0,0,0,0,0,1,0,504234
4,0,0,1,0,0,0,0,0,1,0,978584
2,0,1,0,1,0,0,0,0,1,0,504234
1,0,1,0,1,0,0,0,0,1,0,978584
1,1,1,0,1,0,0,0,0,1,0,978584
1,0,1,0,1,0,0,0,0,0,1,504234
3,0,0,1,0,0,0,0,0,0,1,504234
2,0,1,0,1,0,0,0,0,1,0,504234
2,1,1,0,1,0,0,0,0,1,0,100538
1,0,1,0,1,0,0,0,0,0,1,504234
2,0,1,0,1,0,0,1,0,0,0,504234
1,1,0,0,1,0,0,1,1,0,0,504234
3,0,0,1,0,0,0,0,0,0,1,504234
1,0,1,0,1,0,0,0,0,1,0,504234
1,1,1,0,1,0,0,0,0,0,1,504234
3,0,0,1,0,0,0,1,1,0,0,504234
2,0,1,0,1,0,0,0,0,1,0,504234
2,0,1,0,1,0,0,0,0,1,0,978584
3,0,0,1,0,0,0,0,0,1,0,825119
4,0,0,1,0,0,0,0,0,1,0,298154
3,0,0,1,0,0,0,0,0,1,0,504234
2,1,1,0,1,1,0,0,0,0,0,978584
2,1,1,0,1,0,0,0,0,0,1,978584
2,0,1,0,1,0,0,0,1,0,0,978584
1,0,1,0,1,0,0,0,0,0,1,978584
2,0,1,0,1,0,0,0,1,0,0,978584
1,0,1,0,1,0,0,0,0,1,0,978584
2,0,1,0,1,0,0,0,0,1,0,978584
3,0,0,1,0,0,0,0,0,1,0,978584
1,0,1,0,1,0,0,1,0,0,0,978584
1,1,1,0,1,0,0,0,0,1,0,978584
2,0,1,0,1,0,0,0,0,0,1,978584
2,0,1,0,1,0,0,0,1,0,0,978584
2,0,1,0,1,0,0,0,0,0,1,978584
4,0,0,1,0,0,0,0,0,0,1,978584
4,0,0,1,0,0,0,0,0,0,1,100538
3,0,1,0,1,0,0,0,0,1,0,978584
2,0,1,0,1,0,0,0,0,0,1,978584
1,1,1,0,1,0,0,1,0,0,0,978584
1,0,1,0,1,0,0,0,0,1,0,978584
2,0,0,1,0,0,0,0,0,1,0,978584
2,0,1,0,1,0,0,0,0,1,0,100538
2,1,1,0,1,0,0,0,0,0,1,100538
1,1,1,0,1,0,0,0,0,0,1,100538
3,0,0,1,0,0,0,0,0,1,0,100538
2,0,1,0,0,0,0,0,0,0,1,100538
5,0,0,1,1,0,0,0,1,0,0,100538
4,0,0,1,0,0,0,0,0,1,0,100538
1,0,1,0,1,0,0,0,0,0,1,100538
1,0,1,0,1,0,0,1,1,0,0,100538
1,0,1,0,1,0,0,0,0,0,1,100538
1,0,1,0,1,0,0,0,0,0,1,825119
1,1,1,0,1,0,0,0,0,0,1,100538
2,0,1,0,1,0,0,0,0,1,0,100538
1,0,1,0,1,0,0,0,0,0,1,100538
1,1,1,0,1,0,0,0,0,1,0,100538
2,0,1,0,1,0,0,0,0,0,1,100538
1,1,1,0,1,0,0,1,1,0,0,100538
1,0,1,0,1,0,0,0,0,0,1,100538
3,0,0,1,0,0,0,0,0,0,1,100538
2,0,1,0,1,0,0,0,0,0,1,100538
2,0,1,0,1,0,0,0,0,0,1,100538
2,0,1,0,1,0,0,0,0,1,0,100538
3,0,0,1,1,0,0,0,0,1,0,250672
3,0,0,1,1,0,0,0,0,1,0,250672
3,0,0,1,1,0,0,0,0,1,0,250672
3,0,0,1,1,0,0,0,1,0,0,250672
3,1,0,0,0,0,0,0,0,1,0,250672
3,0,0,1,1,0,0,0,0,1,0,250672
3,0,0,1,1,0,0,0,0,1,0,250672
5,0,0,1,0,0,0,0,0,1,0,5e84765c7206730182a6f738
3,0,0,1,0,0,0,0,0,1,0,5e84765c7206730182a6f738
4,0,0,1,0,0,0,0,0,1,0,5e84765c7206730182a6f738
5,0,0,1,0,0,0,0,0,1,0,5e84765c7206730182a6f738
5,1,0,1,0,0,0,0,0,1,0,544204
2,1,1,0,1,0,0,0,0,1,0,544204
3,1,1,0,1,0,0,0,0,1,0,544204
3,0,1,0,0,0,0,0,0,0,1,544204
2,1,0,0,0,0,0,0,0,1,0,544204
5,1,0,0,0,0,0,0,0,1,0,544204
1,1,0,0,1,0,0,0,0,1,0,544204
5,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
3,0,1,0,1,0,0,0,0,1,0,578273
3,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
1,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
4,1,0,0,0,0,0,0,0,0,1,5bc5356e65cfb8000154bd82
1,1,1,0,0,0,0,0,1,0,0,5bc5356e65cfb8000154bd82
5,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
4,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
5,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
4,1,0,0,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
1,0,1,0,0,0,0,0,0,0,1,5bc5356e65cfb8000154bd82
1,1,1,0,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
2,0,1,0,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
4,0,1,0,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
3,1,0,0,0,0,0,0,0,0,1,5bc5356e65cfb8000154bd82
3,1,0,0,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
1,0,0,1,0,0,0,0,0,0,1,5bc5356e65cfb8000154bd82
5,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
4,1,0,0,0,0,0,0,1,0,0,5bc5356e65cfb8000154bd82
4,1,0,0,0,0,0,1,0,0,0,5bc5356e65cfb8000154bd82
5,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
5,0,0,1,0,0,0,0,0,0,1,5bc5356e65cfb8000154bd82
5,0,0,1,0,0,0,0,0,1,0,5bc5356e65cfb8000154bd82
3,0,0,1,0,0,0,0,0,1,0,673911
3,0,0,1,0,0,0,0,0,0,1,5bc5356e65cfb8000154bd82
1,1,0,0,0,0,0,0,0,0,1,5bc5356e65cfb8000154bd82
4,0,0,1,0,0,0,0,0,0,1,188466
5,1,1,0,1,0,0,0,0,1,0,247621
5,0,0,1,0,0,0,0,0,1,0,645222
5,1,1,0,1,0,0,0,0,0,1,247621
3,0,1,0,0,0,0,0,0,0,1,123011
3,1,1,0,0,0,0,0,0,0,1,247621
5,0,0,1,0,0,0,0,0,0,1,147763
4,0,0,1,0,0,0,0,1,0,0,247621
1,1,0,0,1,0,0,0,1,0,0,578273
5,0,0,1,0,0,0,0,0,0,1,247621
5,1,1,0,1,0,0,0,0,1,0,231713
5,0,0,1,0,0,0,0,0,1,0,963386
5,0,0,1,0,0,0,0,0,1,0,231713
5,0,0,1,0,0,0,0,0,0,1,231713
4,0,0,1,0,0,0,0,0,0,1,860771
3,1,1,0,1,0,0,0,0,0,1,231713
5,0,0,1,0,0,0,0,0,0,1,963386
5,1,1,0,1,0,0,0,0,0,1,231713
5,0,0,1,0,0,0,0,0,1,0,231713
5,0,0,1,0,0,0,0,0,1,0,707293
5,0,0,1,0,0,0,0,0,0,1,136228
4,0,0,1,0,0,0,0,0,0,1,136228
2,1,1,0,1,0,0,0,0,0,1,325548
3,1,1,0,1,0,0,0,0,0,1,136228
5,0,0,1,0,0,0,0,0,1,0,136228
4,0,0,1,0,0,0,0,0,0,1,136228
3,1,1,0,1,0,0,0,0,1,0,743067
4,0,0,1,0,0,0,0,0,0,1,743067
3,0,0,1,0,0,0,0,0,0,1,743067
4,1,1,0,1,0,0,0,0,1,0,743067
5,0,0,1,0,0,0,0,0,0,1,743067
2,1,0,0,1,0,0,0,0,0,1,400285
4,1,1,0,1,0,0,0,0,1,0,743067
4,1,1,0,1,0,0,0,0,0,1,218571
4,0,0,1,0,0,0,0,0,0,1,860771
4,0,0,1,0,0,0,0,0,0,1,860771
2,1,1,0,1,0,0,0,0,0,1,218571
1,0,1,0,0,0,0,0,0,0,1,326424
4,0,0,1,1,0,0,0,0,1,0,326424
2,0,1,0,1,0,0,0,0,1,0,326424
5,0,0,1,0,0,0,0,0,0,1,860771
5,1,1,0,1,0,0,0,0,0,1,188466
1,1,1,0,1,0,0,0,0,0,1,860771
5,0,0,1,0,0,0,0,0,0,1,860771
4,0,0,1,0,0,0,0,0,1,0,860771
4,1,1,0,1,0,0,0,0,0,1,860771
3,1,1,0,1,0,0,0,0,0,1,963386
2,1,1,0,1,0,0,0,0,0,1,860771
1,0,0,1,0,0,0,0,0,1,0,860771
5,0,0,1,0,0,0,0,0,0,1,860771
4,0,0,1,0,0,0,0,0,1,0,860771
5,0,0,1,0,0,0,0,0,1,0,584349
3,0,0,1,0,0,0,0,0,1,0,192670
5,0,0,1,0,0,0,0,0,1,0,860771
3,1,1,0,1,0,0,0,0,1,0,860771
2,0,0,1,0,0,0,0,0,1,0,860771
5,0,0,1,0,0,0,0,0,0,1,860771
1,1,1,0,1,0,0,0,1,0,0,860771
1,1,1,0,1,0,0,0,0,1,0,887037
5,1,1,0,1,0,0,0,0,1,0,887037
5,0,0,1,0,0,0,0,0,1,0,887037
5,0,0,1,0,0,0,0,0,1,0,887037
5,0,0,1,0,0,0,0,0,1,0,188466
5,0,0,1,0,0,0,0,0,1,0,188466
5,0,0,1,0,0,0,0,0,1,0,188466
3,1,1,0,1,0,0,0,0,0,1,963386
3,0,0,1,0,0,0,0,0,0,1,963386
4,0,0,1,0,0,0,0,1,0,0,963386
5,0,0,1,0,0,0,0,0,1,0,645222
5,1,1,0,1,0,0,0,0,1,0,645222
5,0,0,1,0,0,0,0,0,1,0,645222
5,0,0,1,0,0,0,0,0,1,0,645222
5,0,0,1,0,0,0,0,0,0,1,266463
4,0,0,1,0,0,0,0,1,0,0,266463
3,1,0,0,0,0,0,0,1,0,0,577540
5,0,0,1,0,0,0,0,0,1,0,266463
5,0,0,1,0,0,0,0,0,1,0,755682
4,0,0,1,0,0,0,0,0,1,0,266463
5,0,0,1,0,0,0,0,0,0,1,244734
3,1,1,0,1,0,0,0,0,0,1,244734
1,1,1,0,1,0,0,0,0,0,1,244734
4,0,0,1,0,0,0,0,0,0,1,140023
5,0,0,1,0,0,0,0,0,1,0,244734
